TIMESTAMP	ACCX	ACCY	ACCZ
1653460373507	-0.17334	0.18115	3.89746
1653460373551	-0.15088	0.20654	3.87744
1653460373611	-0.17041	0.22021	3.90625
1653460373657	-0.15088	0.23389	3.85645
1653460373701	-0.17334	0.20801	3.87891
1653460373777	-0.17041	0.21191	3.87158
1653460373806	-0.16699	0.21875	3.86914
1653460373851	-0.16016	0.20313	3.86426
1653460373911	-0.17041	0.19287	3.89111
1653460373956	-0.15723	0.22705	3.85986
1653460374002	-0.17529	0.22559	3.88672
1653460374061	-0.16406	0.19629	3.87891
1653460374106	-0.14697	0.19824	3.88574
1653460374151	-0.17871	0.19189	3.88184
1653460374211	-0.17334	0.19629	3.86865
1653460374256	-0.16895	0.22705	3.90332
1653460374302	-0.18213	0.18115	3.86914
1653460374376	-0.16895	0.18115	3.88867
1653460374406	-0.16699	0.20654	3.89209
1653460374452	-0.14697	0.18115	3.87354
1653460374511	-0.15723	0.20313	3.88379
1653460374556	-0.18018	0.20117	3.88184
1653460374601	-0.15381	0.19971	3.87842
1653460374661	-0.17529	0.22510	3.87988
1653460374706	-0.16406	0.22314	3.87402
1653460374752	-0.17334	0.18115	3.92334
1653460374811	-0.15723	0.18115	3.86279
1653460374871	-0.17188	0.21338	3.87158
1653460374902	-0.15088	0.20117	3.87939
1653460374961	-0.16895	0.19629	3.88721
1653460375006	-0.17871	0.21484	3.88184
1653460375052	-0.18018	0.19482	3.87256
1653460375111	-0.17334	0.20313	3.86621
1653460375157	-0.15088	0.17578	3.90137
1653460375202	-0.16406	0.19824	3.89063
1653460375261	-0.16553	0.20508	3.87891
1653460375306	-0.16406	0.19189	3.88184
1653460375352	-0.17188	0.19971	3.86670
1653460375411	-0.17334	0.20117	3.88818
1653460375486	-0.17529	0.21191	3.88184
1653460375531	-0.15576	0.19482	3.89209
1653460375561	-0.15234	0.21631	3.86719
1653460375608	-0.15234	0.17969	3.89063
1653460375666	-0.18018	0.18115	3.89209
1653460375727	-0.15869	0.22705	3.85938
1653460375801	-0.16699	0.19629	3.88721
1653460375861	-0.16016	0.19482	3.88184
1653460375908	-0.16553	0.19824	3.86768
1653460375951	-0.15088	0.20654	3.88232
1653460376026	-0.16553	0.20996	3.87793
1653460376071	-0.18359	0.19629	3.88086
1653460376131	-0.16016	0.19971	3.85791
1653460376162	-0.16260	0.19141	3.88379
1653460376221	-0.17725	0.20117	3.87354
1653460376253	-0.15869	0.19482	3.87402
1653460376313	-0.16699	0.15771	3.89648
1653460376371	-0.15771	0.18750	3.86670
1653460376402	-0.14258	0.20654	3.90088
1653460376461	-0.15234	0.20996	3.84961
1653460376521	-0.16113	0.19238	3.87305
1653460376551	-0.15674	0.19775	3.86035
1653460376612	-0.17871	0.19189	3.89746
1653460376656	-0.17529	0.21338	3.90527
1653460376701	-0.14404	0.21191	3.90479
1653460376762	-0.17725	0.20947	3.88672
1653460376806	-0.17188	0.19141	3.89160
1653460376851	-0.18018	0.17969	3.86865
1653460376911	-0.14941	0.19482	3.86084
1653460376956	-0.15869	0.19629	3.89307
1653460377031	-0.16553	0.19824	3.89990
1653460377061	-0.16016	0.18799	3.89355
1653460377106	-0.14697	0.20117	3.88574
1653460377170	-0.15039	0.22168	3.87598
1653460377211	-0.18506	0.20313	3.88086
1653460377256	-0.15234	0.18115	3.89063
1653460377302	-0.17041	0.20508	3.89502
1653460377361	-0.16553	0.19971	3.87500
1653460377406	-0.15088	0.20117	3.88184
1653460377452	-0.16553	0.18262	3.87402
1653460377526	-0.18213	0.20996	3.86670
1653460377556	-0.14551	0.19629	3.89160
1653460377601	-0.18652	0.19629	3.87549
1653460377661	-0.17041	0.17822	3.88379
1653460377706	-0.16260	0.20996	3.86426
1653460377751	-0.17725	0.22998	3.87891
1653460377826	-0.17188	0.17578	3.87549
1653460377856	-0.17188	0.19189	3.87354
1653460377901	-0.18018	0.21631	3.88428
1653460377961	-0.15088	0.21484	3.88721
1653460378007	-0.15186	0.19189	3.86963
1653460378052	-0.16553	0.19189	3.84717
1653460378111	-0.16699	0.17822	3.88232
1653460378156	-0.17334	0.19482	3.90039
1653460378201	-0.16553	0.16455	3.89209
1653460378261	-0.17529	0.19971	3.87305
1653460378306	-0.17041	0.21338	3.88477
1653460378351	-0.17041	0.20654	3.89697
1653460378411	-0.13916	0.19629	3.86719
1653460378471	-0.16895	0.20801	3.88184
1653460378502	-0.16699	0.22705	3.87256
1653460378576	-0.16260	0.19629	3.88086
1653460378606	-0.17822	0.21191	3.89258
1653460378651	-0.17529	0.20117	3.86914
1653460378711	-0.14258	0.21875	3.90186
1653460378756	-0.16016	0.21875	3.89355
1653460378801	-0.17725	0.21191	3.87305
1653460378861	-0.18896	0.20996	3.87744
1653460378906	-0.19531	0.19482	3.89160
1653460378952	-0.15723	0.17969	3.85791
1653460379011	-0.16406	0.20947	3.87354
1653460379086	-0.17041	0.21338	3.88184
1653460379103	-0.16699	0.18799	3.89209
1653460379191	-0.16016	0.17578	3.90771
1653460379207	-0.16016	0.17432	3.87744
1653460379252	-0.16260	0.18652	3.83057
1653460379326	-0.16260	0.19482	3.86279
1653460379358	-0.18896	0.19824	3.89209
1653460379401	-0.15088	0.19971	3.88867
1653460379476	-0.17725	0.19482	3.87354
1653460379506	-0.15869	0.20654	3.85840
1653460379551	-0.15576	0.20996	3.87598
1653460379611	-0.16016	0.22168	3.88428
1653460379657	-0.17334	0.17969	3.85645
1653460379703	-0.18652	0.21338	3.88428
1653460379761	-0.16895	0.17822	3.87891
1653460379806	-0.16260	0.19287	3.87354
1653460379851	-0.16553	0.19971	3.88574
1653460379911	-0.17529	0.21191	3.88184
1653460379957	-0.19775	0.20508	3.85791
1653460380001	-0.17139	0.18311	3.87109
1653460380061	-0.17334	0.21484	3.89160
1653460380106	-0.14941	0.20996	3.87744
1653460380151	-0.14551	0.18945	3.88379
1653460380227	-0.16895	0.18506	3.87109
1653460380272	-0.17188	0.18115	3.89844
1653460380317	-0.16016	0.19971	3.87549
1653460380361	-0.16211	0.19287	3.89941
1653460380409	-0.15820	0.20068	3.86426
1653460380452	-0.15869	0.18652	3.84863
1653460380526	-0.17041	0.19824	3.89893
1653460380556	-0.17334	0.20117	3.90137
1653460380602	-0.18506	0.22021	3.86621
1653460380661	-0.13916	0.18945	3.85449
1653460380706	-0.15869	0.19287	3.87891
1653460380752	-0.14941	0.18652	3.88721
1653460380826	-0.14502	0.21533	3.87256
1653460380856	-0.16260	0.21338	3.89063
1653460380902	-0.14404	0.18115	3.88721
1653460380961	-0.15723	0.21484	3.89111
1653460381006	-0.15234	0.19629	3.86279
1653460381052	-0.18652	0.22168	3.89063
1653460381127	-0.14941	0.20801	3.85303
1653460381172	-0.17041	0.18799	3.88037
1653460381232	-0.15381	0.21191	3.87109
1653460381262	-0.17188	0.19629	3.87891
1653460381306	-0.17334	0.19287	3.88867
1653460381396	-0.17041	0.17969	3.87402
1653460381411	-0.16016	0.20508	3.88818
1653460381456	-0.15381	0.20117	3.87256
1653460381502	-0.13916	0.20654	3.87891
1653460381576	-0.17725	0.19629	3.86914
1653460381621	-0.16699	0.18799	3.88232
1653460381666	-0.16895	0.17822	3.88574
1653460381712	-0.17334	0.20508	3.89209
1653460381756	-0.15869	0.18506	3.86279
1653460381801	-0.16699	0.18652	3.87402
1653460381861	-0.16846	0.21338	3.85010
1653460381906	-0.17041	0.20654	3.87305
1653460381952	-0.19678	0.20459	3.86572
1653460382012	-0.15381	0.21338	3.89063
1653460382057	-0.18359	0.19824	3.87256
1653460382102	-0.16016	0.20996	3.87549
1653460382161	-0.16016	0.21143	3.90723
1653460382206	-0.17871	0.19287	3.87549
1653460382252	-0.14551	0.19824	3.88525
1653460382311	-0.16260	0.20996	3.89697
1653460382371	-0.17725	0.18115	3.89502
1653460382403	-0.16895	0.19824	3.87793
1653460382461	-0.17725	0.20996	3.88672
1653460382506	-0.18506	0.21826	3.86426
1653460382551	-0.17529	0.23340	3.88525
1653460382611	-0.15723	0.20117	3.87891
1653460382671	-0.16699	0.22559	3.90479
1653460382701	-0.16260	0.22021	3.85840
1653460382761	-0.15234	0.18799	3.89502
1653460382806	-0.18213	0.17969	3.90039
1653460382852	-0.18359	0.20117	3.86670
1653460382911	-0.14551	0.22021	3.88525
1653460382956	-0.17529	0.18945	3.87354
1653460383004	-0.13916	0.19971	3.86475
1653460383061	-0.14697	0.19189	3.90332
1653460383106	-0.14941	0.19287	3.87744
1653460383151	-0.15576	0.19971	3.89990
1653460383211	-0.16016	0.18799	3.88086
1653460383256	-0.18018	0.22021	3.90381
1653460383302	-0.16895	0.20264	3.87744
1653460383361	-0.19531	0.20654	3.87988
1653460383406	-0.14258	0.18799	3.85938
1653460383466	-0.15576	0.17285	3.87402
1653460383511	-0.16260	0.19824	3.87402
1653460383557	-0.16016	0.18799	3.90771
1653460383601	-0.17725	0.20996	3.86621
1653460383661	-0.16895	0.20654	3.90820
1653460383707	-0.17725	0.18115	3.86133
1653460383752	-0.14697	0.18799	3.88428
1653460383811	-0.14258	0.18262	3.88477
1653460383856	-0.15186	0.20654	3.88770
1653460383901	-0.14014	0.19482	3.90381
1653460383961	-0.15234	0.18945	3.85303
1653460384007	-0.18848	0.20117	3.84863
1653460384066	-0.16846	0.20508	3.87842
1653460384111	-0.15332	0.19287	3.90186
1653460384156	-0.16699	0.20801	3.87549
1653460384202	-0.17529	0.16455	3.89600
1653460384261	-0.17041	0.20117	3.89453
1653460384306	-0.15088	0.16895	3.86914
1653460384351	-0.17041	0.17578	3.87305
1653460384412	-0.17529	0.17822	3.85498
1653460384457	-0.18359	0.20117	3.88672
1653460384516	-0.15576	0.17822	3.86914
1653460384561	-0.16553	0.19629	3.87402
1653460384606	-0.20996	0.20654	3.90967
1653460384651	-0.17188	0.22705	3.88281
1653460384711	-0.17725	0.20313	3.88037
1653460384756	-0.18018	0.18945	3.85498
1653460384801	-0.17871	0.21484	3.86084
1653460384861	-0.15576	0.19629	3.88232
1653460384907	-0.16016	0.18799	3.90039
1653460384952	-0.16260	0.17822	3.88672
1653460385026	-0.17334	0.19824	3.87256
1653460385056	-0.15088	0.20313	3.89990
1653460385102	-0.17041	0.17432	3.88672
1653460385176	-0.17725	0.22314	3.89844
1653460385206	-0.14551	0.19189	3.88721
1653460385251	-0.15869	0.18066	3.87842
1653460385326	-0.16895	0.18799	3.86621
1653460385356	-0.15381	0.19482	3.90039
1653460385401	-0.17188	0.21631	3.89063
1653460385461	-0.16699	0.20117	3.88379
1653460385507	-0.17041	0.19287	3.87598
1653460385551	-0.17529	0.20313	3.87256
1653460385612	-0.17334	0.19287	3.86621
1653460385657	-0.14941	0.18262	3.90137
1653460385701	-0.17041	0.21484	3.85840
1653460385776	-0.15723	0.18945	3.89551
1653460385806	-0.17529	0.23633	3.87598
1653460385851	-0.15869	0.17969	3.89453
1653460385911	-0.14063	0.18115	3.92090
1653460385956	-0.19531	0.18262	3.89746
1653460386002	-0.16553	0.22705	3.89893
1653460386062	-0.16260	0.17969	3.87793
1653460386106	-0.17188	0.19971	3.85449
1653460386152	-0.16260	0.19971	3.87891
1653460386211	-0.17871	0.21631	3.87256
1653460386286	-0.15381	0.19629	3.89014
1653460386362	-0.17822	0.20996	3.90576
1653460386406	-0.16260	0.22021	3.87939
1653460386452	-0.15332	0.19287	3.86523
1653460386511	-0.14258	0.18799	3.88574
1653460386556	-0.14941	0.19824	3.91406
1653460386602	-0.15576	0.19971	3.89209
1653460386661	-0.16553	0.20996	3.90527
1653460386706	-0.15088	0.21338	3.87109
1653460386811	-0.14404	0.22705	3.90332
1653460386871	-0.14453	0.19971	3.88135
1653460386931	-0.15381	0.19141	3.87061
1653460386976	-0.17725	0.18750	3.86084
1653460387006	-0.18652	0.19629	3.87109
1653460387067	-0.15576	0.18262	3.86426
1653460387111	-0.16553	0.19824	3.88525
1653460387156	-0.16260	0.18262	3.88379
1653460387201	-0.18359	0.20117	3.87402
1653460387276	-0.17529	0.18896	3.88379
1653460387321	-0.15381	0.18945	3.88867
1653460387381	-0.16406	0.19971	3.86230
1653460387411	-0.17188	0.19482	3.90332
1653460387456	-0.17334	0.22705	3.87109
1653460387501	-0.16699	0.19189	3.89014
1653460387561	-0.16260	0.18115	3.90625
1653460387606	-0.19678	0.19287	3.89355
1653460387651	-0.15576	0.21143	3.89648
1653460387710	-0.14551	0.19287	3.86865
1653460387755	-0.15869	0.19629	3.89893
1653460387801	-0.16016	0.20313	3.87305
1653460387861	-0.15039	0.16797	3.87988
1653460387906	-0.19531	0.20996	3.89795
1653460387951	-0.16553	0.17969	3.87402
1653460388056	-0.18896	0.22803	3.87158
1653460388102	-0.16406	0.19189	3.89063
1653460388161	-0.16260	0.21826	3.87354
1653460388220	-0.17334	0.17578	3.87744
1653460388251	-0.16699	0.20508	3.88184
1653460388311	-0.16309	0.21045	3.89014
1653460388371	-0.16260	0.20947	3.89258
1653460388401	-0.16260	0.21826	3.86084
1653460388476	-0.15381	0.21875	3.89307
1653460388512	-0.16553	0.20654	3.89502
1653460388551	-0.17334	0.18799	3.89453
1653460388611	-0.16406	0.22705	3.86084
1653460388671	-0.16699	0.18262	3.88672
1653460388701	-0.13721	0.20654	3.87842
1653460388762	-0.17041	0.22705	3.87354
1653460388806	-0.16699	0.18799	3.89453
1653460388851	-0.18506	0.19189	3.88037
1653460388911	-0.15381	0.18262	3.89355
1653460388956	-0.15576	0.19482	3.91650
1653460389002	-0.15723	0.18652	3.88574
1653460389061	-0.19189	0.19482	3.85596
1653460389136	-0.14258	0.21338	3.83203
1653460389151	-0.15723	0.19189	3.86768
1653460389211	-0.16406	0.19482	3.88184
1653460389256	-0.16016	0.20117	3.90625
1653460389301	-0.15381	0.21875	3.88184
1653460389361	-0.15381	0.19482	3.88428
1653460389406	-0.16260	0.20117	3.87891
1653460389452	-0.14697	0.20947	3.88379
1653460389511	-0.16260	0.20508	3.86670
1653460389556	-0.16699	0.18652	3.86914
1653460389601	-0.16260	0.18945	3.89307
1653460389661	-0.14063	0.18262	3.88135
1653460389706	-0.15186	0.21631	3.88232
1653460389752	-0.17188	0.19971	3.87598
1653460389810	-0.17725	0.22314	3.86133
1653460389856	-0.15576	0.20313	3.86084
1653460389901	-0.15576	0.19287	3.90771
1653460389960	-0.18506	0.20996	3.89453
1653460390006	-0.16895	0.18799	3.86768
1653460390051	-0.13770	0.17139	3.90186
1653460390111	-0.15234	0.20508	3.88574
1653460390156	-0.17188	0.21631	3.88916
1653460390201	-0.15381	0.19189	3.87598
1653460390261	-0.17188	0.20996	3.89014
1653460390307	-0.18506	0.22021	3.88428
1653460390353	-0.15039	0.20996	3.89551
1653460390411	-0.16260	0.22803	3.87402
1653460390456	-0.17334	0.16797	3.88232
1653460390501	-0.17188	0.18115	3.87891
1653460390561	-0.16406	0.19629	3.87939
1653460390606	-0.17041	0.19287	3.87598
1653460390651	-0.14258	0.19482	3.89893
1653460390727	-0.16260	0.19824	3.85840
1653460390757	-0.16357	0.21338	3.89111
1653460390816	-0.16895	0.20313	3.88037
1653460390877	-0.16553	0.18799	3.88379
1653460390907	-0.18213	0.18945	3.90527
1653460390966	-0.17188	0.20117	3.87891
1653460391011	-0.17871	0.20117	3.90332
1653460391056	-0.14063	0.19824	3.87158
1653460391116	-0.16895	0.21484	3.88672
1653460391161	-0.16260	0.20801	3.86768
1653460391207	-0.15381	0.22803	3.90527
1653460391266	-0.18213	0.19189	3.90674
1653460391311	-0.18213	0.20996	3.88818
1653460391356	-0.16553	0.21484	3.88672
1653460391401	-0.15088	0.16797	3.86914
1653460391476	-0.16016	0.19971	3.86670
1653460391506	-0.18848	0.22803	3.89746
1653460391551	-0.14063	0.19824	3.87598
1653460391611	-0.15088	0.17432	3.88428
1653460391657	-0.15576	0.21875	3.88770
1653460391702	-0.16016	0.19287	3.87402
1653460391762	-0.18018	0.19629	3.87891
1653460391806	-0.17529	0.19287	3.88574
1653460391852	-0.15234	0.18262	3.88135
1653460391912	-0.17041	0.17432	3.88867
1653460391956	-0.15234	0.21338	3.86426
1653460392003	-0.15576	0.19824	3.90723
1653460392106	-0.15381	0.22314	3.87744
1653460392151	-0.18359	0.19287	3.89502
1653460392273	-0.16895	0.19824	3.90625
1653460392377	-0.16553	0.19189	3.88037
1653460392437	-0.17041	0.19189	3.86865
1653460392557	-0.17529	0.19189	3.88379
1653460392661	-0.15869	0.19287	3.87598
1653460393052	-0.15381	0.20117	3.86230
1653460393054	-0.18506	0.20654	3.87402
1653460393156	-0.15723	0.18506	3.87256
1653460393201	-0.17041	0.19824	3.87354
1653460393261	-0.17529	0.18506	3.85498
1653460393320	-0.14697	0.19824	3.88086
1653460393351	-0.17041	0.17969	3.87109
1653460393410	-0.17188	0.19629	3.89160
1653460393455	-0.17334	0.19189	3.86621
1653460393531	-0.16699	0.19971	3.89209
1653460393560	-0.18018	0.21875	3.86768
1653460393620	-0.17725	0.17578	3.87158
1653460393666	-0.17725	0.20117	3.86133
1653460393711	-0.15381	0.19482	3.89502
1653460393755	-0.15381	0.20801	3.87109
1653460393801	-0.16211	0.19189	3.87939
1653460393861	-0.17041	0.20801	3.86670
1653460393906	-0.13916	0.21191	3.88232
1653460393952	-0.16699	0.19824	3.87744
1653460394011	-0.17188	0.21191	3.87891
1653460394071	-0.15869	0.22314	3.86475
1653460394102	-0.16260	0.19287	3.89209
1653460394161	-0.14404	0.18506	3.89990
1653460394206	-0.16699	0.18506	3.88525
1653460394281	-0.17188	0.20801	3.88818
1653460394310	-0.15869	0.18506	3.86719
1653460394355	-0.16260	0.18945	3.87256
1653460394401	-0.13916	0.19629	3.88184
1653460394460	-0.15576	0.19482	3.86230
1653460394506	-0.15576	0.19189	3.88721
1653460394552	-0.16211	0.18799	3.87842
1653460394611	-0.17334	0.17822	3.85938
1653460394656	-0.16260	0.22266	3.88379
1653460394701	-0.18018	0.17139	3.87549
1653460394761	-0.17871	0.20801	3.87061
1653460394806	-0.17725	0.20313	3.88672
1653460394852	-0.17334	0.20654	3.88086
1653460394911	-0.18018	0.21875	3.86914
1653460394956	-0.14941	0.18457	3.84766
1653460395001	-0.16553	0.19434	3.90088
1653460395062	-0.16553	0.22021	3.85596
1653460395106	-0.14258	0.20313	3.88086
1653460395151	-0.15234	0.19287	3.85156
1653460395211	-0.18359	0.19629	3.90625
1653460395256	-0.16016	0.18506	3.90332
1653460395301	-0.15088	0.20117	3.89453
1653460395361	-0.17529	0.20117	3.88428
1653460395406	-0.15723	0.19824	3.87793
1653460395451	-0.18359	0.18945	3.87598
1653460395511	-0.16699	0.20117	3.86621
1653460395556	-0.19092	0.19580	3.88867
1653460395601	-0.14453	0.19434	3.87891
1653460395676	-0.15381	0.20654	3.89844
1653460395706	-0.15723	0.20654	3.86230
1653460395752	-0.16357	0.22852	3.88184
1653460395811	-0.15039	0.18506	3.84180
1653460395856	-0.18652	0.20654	3.90039
1653460395901	-0.15723	0.19971	3.87402
1653460395961	-0.18359	0.20313	3.90039
1653460396007	-0.18506	0.18799	3.89355
1653460396051	-0.16895	0.20801	3.86084
1653460396111	-0.17334	0.19189	3.87354
1653460396156	-0.17529	0.19824	3.89844
1653460396201	-0.18896	0.18604	3.85840
1653460396261	-0.16699	0.20313	3.88525
1653460396306	-0.14063	0.18262	3.88672
1653460396351	-0.17188	0.19629	3.90186
1653460396411	-0.16602	0.20117	3.88037
1653460396456	-0.15869	0.20313	3.88721
1653460396516	-0.15088	0.18506	3.86914
1653460396576	-0.19189	0.20508	3.89746
1653460396607	-0.14551	0.18799	3.88672
1653460396666	-0.17871	0.19580	3.90088
1653460396726	-0.16699	0.17578	3.88818
1653460396757	-0.15332	0.20313	3.88770
1653460396817	-0.17041	0.18604	3.84131
1653460396876	-0.15088	0.18115	3.87549
1653460396907	-0.17334	0.21631	3.88379
1653460396966	-0.15723	0.19482	3.85986
1653460397026	-0.18359	0.19189	3.87402
1653460397073	-0.13574	0.22705	3.87842
1653460397117	-0.16895	0.20117	3.86475
1653460397161	-0.14551	0.19629	3.87598
1653460397206	-0.15723	0.20313	3.85889
1653460397252	-0.16846	0.21338	3.90381
1653460397311	-0.17188	0.20117	3.89746
1653460397356	-0.16016	0.17432	3.90381
1653460397417	-0.18506	0.19971	3.85645
1653460397461	-0.15869	0.20654	3.86768
1653460397506	-0.15088	0.21484	3.87744
1653460397552	-0.13623	0.17139	3.86426
1653460397626	-0.14941	0.19824	3.89453
1653460397656	-0.15088	0.19482	3.85840
1653460397702	-0.16357	0.19824	3.89746
1653460397762	-0.17725	0.18799	3.89502
1653460397806	-0.16699	0.19971	3.88428
1653460397852	-0.18652	0.18262	3.88867
1653460397911	-0.15381	0.17285	3.88086
1653460397957	-0.16260	0.20508	3.88818
1653460398002	-0.15234	0.19971	3.88086
1653460398062	-0.16699	0.19189	3.87891
1653460398122	-0.16553	0.20801	3.86572
1653460398167	-0.17334	0.19580	3.86865
1653460398211	-0.16016	0.19824	3.89893
1653460398286	-0.16553	0.19629	3.89453
1653460398301	-0.16553	0.18896	3.84473
1653460398361	-0.15234	0.19287	3.85303
1653460398406	-0.17188	0.20508	3.87354
1653460398466	-0.15381	0.19629	3.86914
1653460398511	-0.15234	0.21191	3.88428
1653460398556	-0.15869	0.19189	3.89063
1653460398601	-0.16553	0.19629	3.86279
1653460398662	-0.15381	0.19629	3.86719
1653460398706	-0.16260	0.18115	3.89307
1653460398751	-0.18018	0.18945	3.86084
1653460398811	-0.17725	0.18945	3.87598
1653460398856	-0.16211	0.18945	3.90039
1653460398902	-0.18652	0.18652	3.88428
1653460398961	-0.15381	0.19482	3.88037
1653460399006	-0.16699	0.19971	3.88232
1653460399051	-0.18359	0.17432	3.88867
1653460399111	-0.15234	0.20654	3.87549
1653460399158	-0.16553	0.20117	3.89014
1653460399202	-0.14697	0.19482	3.87891
1653460399261	-0.16699	0.21484	3.88867
1653460399336	-0.18018	0.21973	3.91357
1653460399352	-0.15771	0.19971	3.87500
1653460399411	-0.17871	0.19189	3.87891
1653460399471	-0.16895	0.22314	3.86719
1653460399501	-0.13916	0.18652	3.88574
1653460399561	-0.16016	0.20313	3.90381
1653460399621	-0.15576	0.21191	3.86621
1653460399666	-0.16895	0.19482	3.89160
1653460399711	-0.17188	0.18945	3.89063
1653460399771	-0.16260	0.19971	3.87939
1653460399802	-0.16406	0.16748	3.88135
1653460399861	-0.16260	0.19287	3.89941
1653460399921	-0.18506	0.17578	3.89844
1653460399951	-0.15381	0.21631	3.86768
1653460400011	-0.18213	0.20117	3.88135
1653460400056	-0.17725	0.18652	3.86230
1653460400102	-0.14893	0.17432	3.87598
1653460400161	-0.16260	0.21631	3.89063
1653460400221	-0.18018	0.20996	3.91650
1653460400251	-0.17285	0.20166	3.91162
1653460400311	-0.16895	0.19971	3.85645
1653460400356	-0.18018	0.18506	3.89844
1653460400401	-0.15869	0.21143	3.87842
1653460400461	-0.17627	0.20361	3.87207
1653460400507	-0.16260	0.21484	3.89697
1653460400551	-0.15723	0.21191	3.89209
1653460400611	-0.15723	0.19629	3.89990
1653460400656	-0.15381	0.20801	3.88818
1653460400701	-0.16699	0.16895	3.88037
1653460400761	-0.15869	0.18262	3.91260
1653460400806	-0.17188	0.18750	3.86426
1653460400851	-0.16553	0.19482	3.89014
1653460400926	-0.14697	0.18896	3.88379
1653460400956	-0.16406	0.20996	3.88672
1653460401002	-0.19043	0.19287	3.85986
1653460401061	-0.13916	0.18115	3.86865
1653460401106	-0.14258	0.17432	3.85449
1653460401151	-0.15576	0.20117	3.89404
1653460401211	-0.16504	0.18506	3.84717
1653460401256	-0.15723	0.19629	3.87354
1653460401301	-0.17188	0.19971	3.87891
1653460401361	-0.18896	0.20117	3.87744
1653460401407	-0.16016	0.20654	3.87891
1653460401451	-0.16699	0.18896	3.90625
1653460401511	-0.16260	0.18262	3.89307
1653460401557	-0.14404	0.17432	3.89014
1653460401616	-0.14258	0.20117	3.86230
1653460401661	-0.17529	0.19629	3.88086
1653460401706	-0.13916	0.20117	3.90039
1653460401751	-0.17188	0.21338	3.89014
1653460401811	-0.14258	0.19287	3.89844
1653460401857	-0.16406	0.18506	3.89355
1653460401901	-0.15576	0.21484	3.86621
1653460401961	-0.15723	0.18262	3.88477
1653460402006	-0.16016	0.18115	3.87109
1653460402051	-0.17041	0.19287	3.87402
1653460402126	-0.14697	0.19629	3.84814
1653460402156	-0.19531	0.19287	3.87744
1653460402201	-0.16699	0.21338	3.88379
1653460402262	-0.16553	0.20996	3.87549
1653460402336	-0.16016	0.19287	3.87793
1653460402367	-0.16553	0.18945	3.86914
1653460402426	-0.15576	0.19971	3.88184
1653460402457	-0.14551	0.20654	3.87109
1653460402516	-0.16016	0.19141	3.86084
1653460402576	-0.17529	0.19189	3.90771
1653460402607	-0.16260	0.18652	3.87109
1653460402666	-0.14697	0.21875	3.88232
1653460402711	-0.17676	0.20996	3.86279
1653460402757	-0.18213	0.22021	3.91455
1653460402816	-0.16016	0.19189	3.87549
1653460402861	-0.16016	0.20117	3.87842
1653460402907	-0.15381	0.20313	3.86914
1653460402966	-0.16699	0.20801	3.87109
1653460403011	-0.16553	0.20313	3.87109
1653460403056	-0.17871	0.21191	3.88818
1653460403101	-0.16406	0.19287	3.88428
1653460403161	-0.17334	0.22803	3.84814
1653460403206	-0.17041	0.19482	3.88232
1653460403251	-0.16260	0.21484	3.88379
1653460403326	-0.17871	0.18945	3.88721
1653460403386	-0.16016	0.19482	3.88867
1653460403401	-0.16895	0.19482	3.90479
1653460403462	-0.14551	0.19971	3.85498
1653460403506	-0.17822	0.19824	3.89258
1653460403550	-0.14893	0.18945	3.87939
1653460403626	-0.15186	0.20654	3.87598
1653460403656	-0.13965	0.19971	3.86816
1653460403701	-0.18262	0.21338	3.87500
1653460403761	-0.15381	0.20508	3.87744
1653460403806	-0.14063	0.18262	3.89502
1653460403851	-0.17041	0.18066	3.91016
1653460403926	-0.14941	0.20215	3.87842
1653460403986	-0.14551	0.18262	3.89307
1653460404017	-0.17334	0.21875	3.87549
1653460404076	-0.15820	0.20313	3.88672
1653460404106	-0.15332	0.18115	3.88135
1653460404153	-0.15576	0.19629	3.88379
1653460404241	-0.16260	0.19971	3.87793
1653460404255	-0.15869	0.19971	3.90527
1653460404301	-0.17725	0.20654	3.89697
1653460404360	-0.16016	0.20313	3.86133
1653460404405	-0.15234	0.19287	3.87109
1653460404451	-0.14893	0.17969	3.89551
1653460404510	-0.14551	0.20313	3.89453
1653460404555	-0.18213	0.20459	3.87354
1653460404601	-0.16699	0.19482	3.89453
1653460404660	-0.14551	0.18945	3.87598
1653460404705	-0.15088	0.20117	3.87939
1653460404751	-0.17822	0.20801	3.89111
1653460404811	-0.17188	0.19482	3.87793
1653460404855	-0.16553	0.20313	3.89307
1653460404901	-0.16357	0.22705	3.86816
1653460404961	-0.16211	0.20801	3.88916
1653460405006	-0.16846	0.17822	3.88916
1653460405051	-0.17871	0.15967	3.87939
1653460405098	-0.15381	0.18506	3.86719
1653460405156	-0.16406	0.20996	3.90771
1653460405201	-0.13623	0.23389	3.85596
1653460405261	-0.13916	0.19482	3.89160
1653460405306	-0.16016	0.18262	3.86621
1653460405354	-0.16553	0.21484	3.87354
1653460405411	-0.15381	0.19482	3.88721
1653460405456	-0.16016	0.19824	3.90381
1653460405502	-0.16406	0.21338	3.88037
1653460405561	-0.14404	0.21875	3.88428
1653460405606	-0.15723	0.20508	3.87402
1653460405652	-0.15381	0.19824	3.86865
1653460405712	-0.15723	0.19482	3.88379
1653460405771	-0.14893	0.22021	3.88232
1653460405801	-0.17041	0.17578	3.86670
1653460405861	-0.16553	0.20654	3.87402
1653460405906	-0.17041	0.21338	3.88037
1653460405952	-0.18018	0.19482	3.87744
1653460406011	-0.12939	0.19287	3.87354
1653460406071	-0.15723	0.20313	3.88379
