TIMESTAMP	ACCX	ACCY	ACCZ
1653459790819	-0.48779	-0.06543	3.73535
1653459790864	0.10693	-0.42578	3.93311
1653459790910	0.12402	-0.34619	3.94141
1653459790969	-0.06885	-0.33984	3.85059
1653459791014	-0.23779	-0.26416	3.81689
1653459791061	-0.02734	-0.35693	3.88281
1653459791119	-0.00488	-0.28955	3.90430
1653459791164	-0.08398	-0.31494	3.85889
1653459791210	-0.13916	-0.25586	3.86670
1653459791269	-0.05225	-0.31641	3.87500
1653459791314	-0.09961	-0.29883	3.87305
1653459791360	-0.10498	-0.28955	3.87305
1653459791434	-0.07373	-0.29785	3.85693
1653459791464	-0.08643	-0.32178	3.88428
1653459791510	-0.09033	-0.26904	3.84912
1653459791569	-0.07373	-0.31982	3.88574
1653459791615	-0.05371	-0.28809	3.84863
1653459791674	-0.07861	-0.30273	3.85254
1653459791719	-0.08545	-0.30420	3.89258
1653459791764	-0.06250	-0.29102	3.87988
1653459791812	-0.08643	-0.32959	3.83398
1653459791869	0.01611	-0.18311	3.92236
1653459791915	-0.06250	-0.18018	3.87793
1653459791960	-0.04297	-0.17139	3.85400
1653459792020	-0.04932	-0.13477	3.83008
1653459792065	-0.00977	-0.21875	3.86475
1653459792110	-0.03418	-0.17822	3.88770
1653459792169	0.01855	-0.22363	3.91016
1653459792230	-0.08398	-0.37598	3.81934
1653459792261	-0.04590	-0.24512	3.86670
1653459792320	0.01367	-0.34180	3.89746
1653459792365	0.04639	-0.20068	3.89063
1653459792456	-0.00342	-0.14990	3.86328
1653459792470	0.01221	0.09424	3.90869
1653459792545	-0.17090	-0.01318	3.71631
1653459792560	0.20068	0.07568	3.90918
1653459792606	0.13037	0.11328	3.90283
1653459792679	0.27783	-0.03906	3.89209
1653459792725	0.08203	0.18848	4.01514
1653459792771	-0.11133	0.33545	3.83252
1653459792816	-0.16943	0.11816	3.81201
1653459792861	-0.22314	0.07129	3.79395
1653459792921	-0.12451	0.26123	4.04834
1653459792964	0.15137	0.05273	4.29639
1653459793011	0.18945	0.11475	3.90918
1653459793070	0.19385	0.14502	3.86523
1653459793115	0.47217	0.24219	3.91992
1653459793160	-0.00146	0.44971	3.85205
1653459793250	-0.04053	0.18848	3.85547
1653459793265	-0.01953	0.15332	3.85352
1653459793310	0.02686	0.32324	3.65039
1653459793384	0.22656	-0.34619	3.88770
1653459793415	0.21582	0.14648	3.86328
1653459793461	0.19092	0.33008	3.93359
1653459793506	0.47363	-0.11475	3.98926
1653459793565	-0.00635	0.25977	3.80518
1653459793610	-0.03125	0.28174	3.87061
1653459793684	0.06250	0.25586	3.89893
1653459793715	-0.18848	0.53613	3.79004
1653459793761	0.24658	0.29102	3.87305
1653459793819	0.26465	0.13184	3.94971
1653459793865	0.25195	0.24902	3.87549
1653459793925	0.21240	0.18994	3.92334
1653459793984	0.12646	0.16846	3.83008
1653459794015	0.09082	0.25781	3.88184
1653459794060	0.08203	0.31836	3.92676
1653459794119	0.06250	0.45654	4.10352
1653459794165	-0.02295	-0.34863	3.78125
1653459794211	-0.04736	-0.16650	3.87695
1653459794271	0.02148	-0.09033	3.89600
1653459794314	0.05957	-0.25879	3.89111
1653459794374	-0.02295	0.06738	3.90918
1653459794449	-0.04443	0.00391	3.88965
1653459794465	-0.12842	0.20215	3.88281
1653459794510	-0.12842	-0.12305	3.88281
1653459794585	-0.22314	-0.34326	3.83252
1653459794615	-0.09961	-0.22510	3.96924
1653459794660	-0.21387	-0.29785	3.87305
1653459794734	-0.25977	0.01074	3.76660
1653459794795	-0.06689	0.03760	3.83643
1653459794826	0.51807	0.05762	4.13623
1653459794884	0.62354	-0.40674	4.29248
1653459794915	0.83691	-0.37305	3.80518
1653459794975	0.79883	-0.27051	3.77197
1653459795034	0.75146	0.44971	3.87793
1653459795067	0.36035	0.27979	3.91846
1653459795125	0.23682	0.35400	3.84570
1653459795169	0.18945	0.68018	3.88330
1653459795215	0.66309	-0.05908	3.81982
1653459795275	0.88477	-0.21680	3.43994
1653459795319	-0.71777	0.00146	5.05176
1653459795365	0.41748	0.33691	3.85400
1653459795425	0.39014	0.30176	3.82666
1653459795469	0.87646	0.35693	7.99976
1653459795515	0.57520	0.02686	3.25000
1653459795560	0.41748	-0.06201	3.37158
1653459795620	0.61182	0.15527	3.74365
1653459795665	0.48047	0.36523	3.85107
1653459795712	0.76318	-0.00830	3.36426
1653459795770	0.96973	-0.15625	3.38428
1653459795814	1.07373	-0.17139	3.72949
1653459795860	1.10010	-0.20850	3.61816
1653459795920	0.84863	-0.08594	3.83008
1653459795964	0.52490	0.19922	3.85107
1653459796010	0.51465	0.30664	3.82617
1653459796084	0.62354	0.18164	3.81152
1653459796115	1.25146	-0.19385	3.29004
1653459796160	1.09033	-0.19678	3.92090
1653459796219	1.08545	-0.08057	3.82520
1653459796265	1.05762	-0.27783	3.65625
1653459796310	0.63330	0.30469	3.83008
1653459796369	0.58691	0.35547	3.81201
1653459796414	0.57910	0.18848	3.77441
1653459796460	0.06592	0.13184	2.32227
1653459796519	1.19043	-0.35010	3.61426
1653459796564	1.06055	-0.17822	3.48145
1653459796626	0.36328	0.35840	3.83789
1653459796669	0.52930	0.43799	3.93164
1653459796729	0.69092	0.27490	3.82520
1653459796760	0.75000	-0.09961	5.12158
1653459796819	1.07373	-0.15625	3.45703
1653459796864	1.12793	-0.26221	3.61621
1653459796910	0.69385	0.22607	3.77832
1653459796969	0.61182	0.33154	3.84912
1653459797014	0.57275	0.35010	3.84619
1653459797061	0.76611	0.20361	3.78760
1653459797119	0.80908	0.20068	3.89111
1653459797164	0.63330	0.33643	3.87012
1653459797240	0.56885	0.35840	3.83398
1653459797269	0.89990	0.21924	4.12793
1653459797314	0.44629	-0.36182	3.77930
1653459797360	0.15283	-0.10938	3.74512
1653459797419	0.10547	0.13477	3.92480
1653459797464	0.19092	-0.12939	3.84424
1653459797510	0.29932	-0.08594	3.92236
1653459797569	0.22559	-0.10010	3.86670
1653459797614	0.17627	-0.00293	3.85889
1653459797661	0.19385	-0.06738	3.85059
1653459797727	0.22412	-0.07031	3.90527
1653459797779	0.17090	-0.06152	3.87402
1653459797810	0.20068	-0.05908	3.88477
1653459797856	0.19385	-0.06055	3.88623
1653459797914	0.22705	-0.05371	3.89648
1653459797962	0.19775	-0.06201	3.87793
1653459798034	0.18311	-0.07227	3.87988
1653459798109	0.20557	-0.09570	3.88330
1653459798184	0.19092	-0.08057	3.87158
1653459798229	0.19092	-0.06885	3.86670
1653459798335	0.16602	-0.06543	3.87695
1653459798367	0.16992	-0.11279	3.86670
1653459798410	0.17920	-0.09717	3.88623
1653459798471	0.15430	-0.09424	3.88184
1653459798514	0.15674	-0.08350	3.87988
1653459798559	0.16748	-0.05518	3.88184
1653459798649	0.16113	-0.06738	3.85400
1653459798710	0.15430	-0.08350	3.87939
1653459798770	0.16455	-0.08350	3.85889
1653459798815	0.16357	-0.08594	3.87354
1653459798861	0.17773	-0.06348	3.87061
1653459798919	0.13037	-0.07568	3.91406
1653459798979	0.14795	-0.05908	3.88184
1653459799010	0.17139	-0.06201	3.90234
1653459799056	0.15137	-0.05908	3.85205
1653459799115	0.12646	-0.06055	3.89258
1653459799160	0.09082	-0.06055	3.85400
1653459799219	0.10059	-0.05664	3.88965
1653459799280	0.10840	-0.06885	3.87500
1653459799310	0.11475	-0.07227	3.87646
1653459799384	0.09717	-0.07227	3.89258
1653459799414	0.12158	-0.05371	3.88184
1653459799474	0.11328	-0.06055	3.93018
1653459799519	0.12500	-0.05908	3.87744
1653459799565	0.09717	-0.07666	3.87988
1653459799610	0.10400	-0.04834	3.89893
1653459799656	0.09717	-0.08350	3.89258
1653459799715	0.08057	-0.05518	3.86230
1653459799775	0.07764	-0.04688	3.88623
1653459799820	0.10156	-0.06885	3.87793
1653459799865	0.10547	-0.06885	3.87793
1653459799910	0.08594	-0.07031	3.88818
1653459799969	0.08594	-0.05518	3.89600
1653459800015	0.07568	-0.04980	3.86230
1653459800075	0.09229	-0.06885	3.88330
1653459800119	0.08203	-0.09424	3.86865
1653459800165	0.06592	-0.04541	3.84277
1653459800226	0.10596	-0.06201	3.86279
1653459800299	0.09570	-0.04834	3.88525
1653459800314	0.07568	-0.07373	3.86523
1653459800375	0.05566	-0.07227	3.87500
1653459800434	0.09375	-0.06055	3.87988
1653459800464	0.09521	-0.05518	3.86035
1653459800525	0.09229	-0.06055	3.87988
1653459800614	0.07910	-0.09424	3.86865
1653459800675	0.09521	-0.08252	3.90137
1653459800735	0.09375	-0.06348	3.90771
1653459800765	0.07129	-0.06055	3.88428
1653459800824	0.08203	-0.03662	3.87793
1653459800885	0.10400	-0.05664	3.86621
1653459800915	0.07129	-0.06055	3.89111
1653459800960	0.08057	-0.06055	3.85107
1653459801035	0.07422	-0.05225	3.87158
1653459801065	0.08057	-0.04150	3.86377
1653459801110	0.08203	-0.09570	3.89600
1653459801169	0.07764	-0.04346	3.87549
1653459801214	0.08594	-0.06738	3.90137
1653459801260	0.08740	-0.09961	3.88330
1653459801334	0.07275	-0.07666	3.90576
1653459801364	0.06396	-0.06592	3.86084
1653459801410	0.11279	-0.05420	3.85400
1653459801469	0.10547	-0.06055	3.87158
1653459801514	0.08887	-0.08350	3.88037
1653459801560	0.07568	-0.07031	3.85742
1653459801619	0.08252	-0.06543	3.90479
1653459801664	0.07813	-0.05518	3.87207
1653459801710	0.06055	-0.06543	3.88477
1653459801769	0.05273	-0.08057	3.87549
1653459801814	0.06055	-0.06201	3.86523
1653459801860	0.04639	-0.09424	3.88184
1653459801919	0.06250	-0.04053	3.85254
1653459801964	0.06250	-0.09961	3.88867
1653459802010	0.07959	-0.07666	3.88574
1653459802069	0.05957	-0.06738	3.90283
1653459802114	0.03467	0.05518	3.87988
1653459802160	0.67236	0.00684	3.78711
1653459802220	0.01660	0.19238	4.02148
1653459802280	-0.08252	-0.10889	3.78271
1653459802310	0.01367	-0.11572	3.80664
1653459802369	0.18066	-0.07910	3.90137
1653459802414	0.08594	-0.02832	3.88232
1653459802461	0.06885	-0.06885	3.86328
1653459802519	0.23828	-0.50537	3.79834
1653459802565	0.10059	-0.04150	3.87549
1653459802610	0.13330	-0.24414	3.84912
1653459802655	0.12500	-0.05664	3.92188
1653459802714	0.04785	-0.03369	3.85742
1653459802760	0.09717	-0.15088	3.87549
1653459802834	0.09375	-0.09277	3.85059
1653459802864	0.10693	-0.09717	3.86621
1653459802910	0.08203	-0.04980	3.87305
1653459802969	0.07764	-0.10059	3.91064
1653459803014	0.08594	-0.11084	3.89111
1653459803060	-0.01270	0.30322	3.84912
1653459803119	0.20264	0.17236	3.80029
1653459803179	0.46338	0.18848	3.84717
1653459803210	0.97363	-0.36865	0.90625
1653459803255	1.31836	-0.06055	3.62256
1653459803329	1.76123	-0.06201	3.44775
1653459803361	1.77441	-0.15771	3.28076
1653459803419	2.02441	0.21924	3.22900
1653459803479	2.15625	0.04395	3.01172
1653459803510	1.97217	0.19238	3.05762
1653459803569	2.29053	-0.19141	2.80176
1653459803629	2.63623	0.11816	2.85010
1653459803707	2.64893	0.17529	2.84180
1653459803795	2.74268	0.14990	2.77881
1653459803810	3.04395	0.25586	2.54736
1653459803870	3.13867	0.06885	2.16211
1653459803915	3.73438	0.29492	2.43457
1653459803960	3.47949	-0.26221	1.91406
1653459804007	3.54639	0.15674	1.86719
1653459804064	3.50049	0.12256	1.83057
1653459804110	3.52832	0.12256	1.65723
1653459804184	3.85938	0.14648	1.59570
1653459804215	3.95947	0.04590	0.97119
1653459804276	3.80762	0.04590	0.79980
1653459804306	3.78857	0.09619	0.99951
1653459804365	3.91650	0.04199	0.99658
1653459804411	3.44238	-0.18164	1.59521
1653459804456	3.79590	-0.02832	0.85156
1653459804515	4.02148	-0.18701	0.51514
1653459804560	3.43604	0.21045	-0.04639
1653459804605	3.98584	-0.11572	0.32617
1653459804664	3.86621	0.00000	0.40771
1653459804710	3.93457	-0.07666	0.82568
1653459804755	3.72754	-0.20313	0.54541
1653459804815	3.82275	0.08105	0.38770
1653459804860	3.92285	0.08496	0.28467
1653459804935	4.36670	0.52686	-0.00684
1653459804964	4.41602	0.99512	-0.19238
1653459805010	4.12891	0.43213	-1.15039
1653459805056	4.09375	0.20703	-1.27490
1653459805115	3.75146	-0.50635	-1.40771
1653459805160	3.78027	-0.03906	-2.19629
1653459805205	3.66211	-0.25732	-1.45898
1653459805264	3.69629	-0.19141	-1.35156
1653459805325	3.70166	-0.20215	-1.32422
1653459805355	3.72119	-0.16162	-1.35645
1653459805415	3.76025	-0.11621	-1.13574
1653459805476	3.70361	-0.17676	-1.11279
1653459805505	3.80127	-0.10742	-1.06543
1653459805565	3.90820	0.00391	-1.16602
1653459805625	3.82715	0.00244	-0.99658
1653459805656	3.80127	-0.11377	-0.88184
1653459805715	3.86182	-0.00830	-0.93604
1653459805775	3.83301	0.01904	-0.85938
1653459805834	3.87695	0.07568	-0.67480
1653459805865	3.91650	0.19385	-0.80518
1653459805925	3.86621	0.07129	-0.86426
1653459805984	3.90967	0.13330	-0.54541
1653459806015	3.93945	0.10938	-0.42383
1653459806076	3.91992	0.12012	-0.09326
1653459806120	3.94775	0.07910	0.05420
1653459806165	3.90137	0.13623	0.21875
1653459806210	3.92139	0.10107	0.36621
1653459806270	3.91650	0.11816	0.39551
1653459806315	3.88965	0.18994	0.68164
1653459806360	3.84619	0.13330	0.81836
1653459806434	3.75830	0.11182	0.96045
1653459806464	3.72119	0.11182	1.20020
1653459806509	3.62402	0.11816	1.40283
1653459806569	3.46875	0.32715	1.76709
1653459806614	3.38574	0.30811	1.92529
1653459806660	3.33789	0.13672	2.05615
1653459806734	3.27393	0.09814	1.93066
1653459806765	2.97803	0.07813	2.47803
1653459806810	2.86914	0.16162	2.58154
1653459806869	2.43848	0.05762	2.89844
1653459806914	2.09131	0.14502	3.35986
1653459806960	1.55518	0.33398	3.10107
1653459807019	1.42236	0.12646	3.60010
1653459807064	1.19238	0.14502	3.90137
1653459807110	0.94238	0.30029	4.02100
1653459807185	0.85693	0.15527	3.83984
1653459807214	0.75146	0.01904	3.77393
1653459807291	-2.68408	4.65283	2.75000
1653459807319	0.32422	-0.00488	4.12207
1653459807379	0.68945	-0.43896	3.78516
1653459807410	0.15186	0.96143	4.13770
1653459807469	-0.03271	-0.15479	3.74854
1653459807529	0.16992	-0.29785	3.92334
1653459807560	0.15674	-0.20508	3.92334
1653459807620	0.06250	-0.14404	3.88867
1653459807679	0.06104	-0.14404	3.87354
1653459807709	0.03955	-0.16650	3.90283
1653459807769	0.06055	-0.15625	3.91846
1653459807814	0.51660	-0.38525	4.22998
1653459807861	0.06641	-0.19824	3.13525
1653459807919	-0.31348	-0.20996	3.81885
1653459807979	-0.14160	0.32715	3.95313
1653459808011	-0.75098	0.18994	3.89453
1653459808056	-1.16504	-0.20508	4.26416
1653459808114	-1.38428	-0.28955	4.04688
1653459808160	-1.51855	-0.36865	3.36621
1653459808219	-1.73438	-0.03662	3.70020
1653459808264	-2.70605	-0.33984	2.38037
1653459808311	-2.68652	-0.11084	2.94678
1653459808369	-2.83740	-0.22070	2.48730
1653459808474	-2.97998	-0.05664	2.64893
1653459808581	-3.22363	-0.03369	2.16602
1653459808611	-3.46387	-0.13086	1.73828
1653459808655	-3.77148	0.15869	1.29736
1653459808729	-3.58105	0.07275	1.47656
1653459808760	-3.74170	0.09424	1.38574
1653459808819	-3.70898	0.18701	1.18506
1653459808879	-3.81250	0.29346	0.91943
1653459808910	-3.87305	0.29785	0.98291
1653459808956	-3.37061	0.18701	0.51611
1653459809030	-3.85498	0.43652	0.96338
1653459809062	-3.85840	0.38916	0.92334
1653459809120	-3.84375	0.49561	0.87012
1653459809164	-3.85693	0.49316	0.86523
1653459809209	-3.84375	0.44971	0.85254
1653459809255	-3.85352	0.51025	0.77930
1653459809330	-3.85156	0.44824	0.73389
1653459809376	-3.83057	0.49561	0.88086
1653459809421	-3.82666	0.48877	0.91943
1653459809466	-3.85791	0.45654	0.83643
1653459809526	-3.83838	0.46973	0.86670
1653459809556	-3.82080	0.47168	0.85010
1653459809614	-3.86377	0.49023	0.85010
1653459809660	-3.83252	0.50000	0.81396
1653459809734	-3.85986	0.44580	0.83398
1653459809780	-3.83496	0.49561	0.84863
1653459809825	-3.86133	0.43652	0.83154
1653459809856	-3.86621	0.45117	0.81348
1653459809916	-3.83496	0.45508	0.87744
1653459809960	-3.82373	0.47168	0.92969
1653459810006	-3.81055	0.49707	0.95459
1653459810065	-2.28516	0.31836	0.92334
1653459810111	-3.55078	0.29785	1.81689
1653459810155	-3.32080	0.37061	1.92676
1653459810215	-3.18896	0.17236	2.08301
1653459810260	-3.08252	0.20557	2.44727
1653459810305	-2.74170	0.09814	2.84375
1653459810365	-2.56787	0.15674	2.99121
1653459810410	-2.43799	0.21582	3.07520
1653459810456	-2.03320	-0.17822	3.40234
1653459810515	-1.94482	0.27637	3.50244
1653459810560	-1.82617	0.13623	3.43701
1653459810605	-1.22803	-0.54541	2.16357
1653459810667	-1.04883	0.47656	3.96289
1653459810725	-1.24268	-0.11963	3.49951
1653459810755	-1.05713	0.03076	3.75000
1653459810815	-1.04004	-0.11084	3.72656
1653459810862	-1.00732	-0.04346	3.80908
1653459810906	-0.98096	-0.03223	3.79736
1653459810965	-0.99756	-0.07910	3.72314
1653459811025	-0.97119	-0.09033	3.78955
1653459811056	-0.95313	-0.07910	3.75293
1653459811115	-0.94385	-0.10254	3.72900
1653459811162	-0.93213	-0.09717	3.77197
1653459811219	-0.92139	-0.09961	3.77979
1653459811265	-0.93701	-0.08252	3.78125
1653459811325	-0.82520	-0.14648	3.79150
1653459811370	-0.59277	-0.11572	3.72998
1653459811415	-0.98975	-0.02295	3.88330
1653459811482	-0.48633	0.05762	3.86523
1653459811521	-0.35840	0.06592	3.83936
1653459811565	-0.14258	0.10254	3.91113
1653459811610	-0.05762	0.05078	3.88818
1653459811684	0.04932	0.08740	3.92334
1653459811714	0.03613	0.05908	3.85840
1653459811759	0.00830	0.07275	3.85352
1653459811834	0.10547	0.11328	3.86035
1653459811865	0.21729	0.08936	3.93506
1653459811909	0.26611	0.24902	3.89453
1653459811969	0.36719	0.17920	3.86670
1653459812014	0.35547	0.20361	3.79395
1653459812060	0.51465	0.18701	3.86377
1653459812135	0.50537	0.18359	3.85645
1653459812165	0.42822	0.25781	3.97070
1653459812209	0.31104	0.06738	3.90283
1653459812269	0.17773	-0.05908	3.81689
1653459812314	-0.35352	-0.05225	3.87305
1653459812360	-0.56250	0.07129	3.80029
1653459812419	-0.56641	0.03369	3.80859
1653459812464	-0.35205	-0.13477	3.84717
1653459812510	-0.23975	0.03369	4.04883
1653459812569	-0.32861	-0.27588	3.84912
1653459812615	-0.37793	-0.23828	3.84619
1653459812675	-0.35986	-0.19141	3.83057
1653459812734	-0.41113	-0.15625	3.85205
1653459812764	-0.44531	-0.28955	3.81396
1653459812810	-0.28613	-0.18457	3.94971
1653459812870	0.03467	-0.72998	4.46484
1653459812914	-0.20068	-1.19336	3.76660
1653459812960	-0.21143	-1.45752	3.64160
1653459813005	-0.06396	-1.49756	3.77783
1653459813065	-0.09326	-1.58398	3.64502
1653459813124	0.09521	-2.15332	3.38281
1653459813156	-0.08643	-2.14404	3.22754
1653459813216	0.12402	-2.05225	3.10107
1653459813260	0.15332	-2.32275	2.75635
1653459813319	0.16602	-2.69482	3.10693
1653459813364	0.19629	-2.54346	2.85352
1653459813410	0.21240	-2.64258	2.77441
1653459813455	0.29297	-3.14063	2.93457
1653459813514	0.21631	-3.49609	2.06836
1653459813560	0.44922	-2.85352	2.29053
1653459813605	0.31592	-3.24561	2.24072
1653459813664	0.28467	-3.05176	2.04346
1653459813710	0.30811	-3.52295	1.98047
1653459813755	0.20703	-3.05566	2.19580
1653459813829	0.90137	-2.79590	2.01807
1653459813860	0.51514	-2.65283	2.06982
1653459813905	0.37695	-3.45703	1.76270
1653459813964	0.26660	-3.19141	1.85693
1653459814010	0.39111	-2.80615	1.31445
1653459814055	-0.09180	-2.75244	1.79102
1653459814129	0.26611	-3.86133	1.72900
1653459814161	-0.04590	-3.60791	1.51074
1653459814205	0.55273	-3.95752	1.22412
1653459814265	0.38477	-3.90039	1.29248
1653459814310	0.00537	-3.62256	0.77539
1653459814355	0.07178	-3.50391	0.08447
1653459814445	0.52686	-3.70850	0.34961
1653459814461	0.33447	-3.95117	0.12158
1653459814505	0.36475	-4.02100	0.08252
1653459814564	0.30127	-3.94434	0.06836
1653459814610	0.34375	-3.87988	0.17969
1653459814655	0.30615	-3.89502	0.23193
1653459814714	0.26855	-3.76025	0.24609
1653459814760	0.16113	-3.87988	0.35840
1653459814805	0.23047	-3.70654	0.16650
1653459814864	0.23975	-3.83643	0.19873
1653459814910	0.11328	-3.88672	0.28662
1653459814956	0.16113	-3.83447	0.24951
1653459815016	0.25977	-3.99463	0.26221
1653459815074	0.14990	-3.91357	0.27832
1653459815106	0.29443	-3.77393	0.30615
1653459815194	0.31885	-3.93896	0.31689
1653459815255	0.13965	-3.85156	0.49170
1653459815329	0.15039	-3.93066	0.55957
1653459815375	-0.21143	-3.76904	0.41455
1653459815420	0.23193	-3.99951	-0.31104
1653459815482	-0.29590	-3.97119	0.63818
1653459815512	0.40820	-3.81250	0.41016
1653459815586	0.10400	-3.65918	0.71777
1653459815615	0.24219	-3.72852	0.74854
1653459815660	1.78564	-2.39014	1.88379
1653459815706	0.11377	-3.89014	0.92188
1653459815765	0.20898	-3.82764	0.80811
1653459815810	-0.00342	-3.90674	0.74658
1653459815856	0.24658	-3.59033	0.81592
1653459815915	0.07568	-3.70850	0.72803
1653459815960	0.15283	-3.74365	0.73828
1653459816008	0.15674	-3.99463	0.60840
1653459816065	0.24658	-4.02002	0.83887
1653459816110	-0.03271	-3.80566	0.67676
1653459816155	-0.23486	-3.70654	0.69922
1653459816215	-0.24951	-3.64404	0.86621
1653459816260	-0.29932	-3.57520	0.65381
1653459816306	0.00049	-3.91064	0.42236
1653459816365	-0.01611	-3.61230	0.88086
1653459816410	-0.24121	-3.87012	0.81982
1653459816456	-0.10498	-3.69287	0.72363
1653459816530	-0.18506	-3.65918	0.82568
1653459816590	-0.13818	-3.85010	0.80127
1653459816619	-0.13477	-3.84131	0.76855
1653459816665	-0.00781	-3.82959	0.78027
1653459816739	-0.13623	-3.84619	0.52002
1653459816815	-0.09180	-3.84326	1.02783
1653459816874	0.00049	-3.55518	1.47021
1653459816919	0.04297	-3.71826	1.06689
1653459816965	0.00342	-3.75049	1.54639
1653459817024	0.19580	-2.97266	2.27344
1653459817056	0.08740	-3.10254	2.11475
1653459817115	-0.55029	-2.40527	2.15918
1653459817159	-0.43213	-3.05713	2.33057
1653459817219	-0.29541	-2.83105	3.08691
1653459817265	-0.12793	-2.44727	2.67480
1653459817310	-0.37305	-2.75537	2.85645
1653459817385	-0.29541	-1.94727	3.31641
1653459817415	-0.20068	-2.24512	3.89795
1653459817474	-0.14111	-2.35010	3.83447
1653459817534	-0.25342	-1.91211	3.15137
1653459817564	0.91064	-0.66309	5.42139
1653459817609	-0.33008	-1.04004	4.00684
1653459817684	-1.39502	-1.99805	3.46924
1653459817714	-0.64258	-6.64746	7.99976
1653459817760	0.54932	0.01758	5.06738
1653459817819	-0.11963	-0.59229	3.55811
1653459817866	0.10547	-0.32813	4.21680
1653459817924	-0.07715	-0.43213	3.93164
1653459817969	-0.41504	-0.26221	3.79590
1653459818014	-0.43506	-0.26807	3.83203
1653459818060	-0.34033	-0.29102	3.87158
1653459818134	-0.33643	-0.30127	3.88379
1653459818164	-0.38965	-0.26953	3.88135
1653459818210	-0.98340	0.29590	4.15625
1653459818255	-0.11133	-0.31787	3.24951
1653459818316	-0.57861	-0.06885	3.83789
1653459818360	-2.59033	-1.24170	4.71436
1653459818406	-1.32764	0.10303	6.02734
1653459818479	0.32129	0.58301	3.60791
1653459818540	-0.47852	-1.10010	3.02686
1653459818556	-0.53711	-0.25439	3.80420
1653459818614	-0.34180	-0.30615	3.83984
1653459818660	-0.43848	-0.31104	3.88379
1653459818705	-0.52393	-0.24512	3.83496
1653459818764	-0.47021	-0.27881	3.88379
1653459818810	-0.50342	-0.24414	3.85107
1653459818856	-0.48486	-0.24072	3.85742
1653459818914	-0.49658	-0.26221	3.84424
1653459818960	-0.24316	-0.33301	3.90918
1653459819006	0.12012	0.30029	4.00293
1653459819064	0.13184	-0.00293	3.79541
1653459819110	0.19922	0.08740	3.88867
1653459819156	0.24658	0.19238	3.97656
1653459819214	0.09082	-0.12646	3.87354
1653459819261	0.01514	-0.03223	3.92285
1653459819305	-0.21143	-0.33301	3.72803
1653459819364	-0.26416	-0.23828	3.83447
1653459819440	-0.16895	-0.29785	3.86084
1653459819469	-0.16895	-0.26123	3.90967
1653459819529	-0.22314	-0.23047	3.86035
1653459819560	-0.23340	-0.25586	3.84424
1653459819605	-0.20703	-0.28955	3.86426
1653459819680	-0.22021	-0.27441	3.86279
1653459819711	-0.20996	-0.24512	3.88330
1653459819770	-0.20752	-0.26123	3.87305
1653459819830	-0.20459	-0.26416	3.85449
1653459819861	-0.23682	-0.27441	3.83301
1653459819905	-0.21143	-0.26904	3.85400
1653459819979	-0.21143	-0.24512	3.88623
1653459820010	-0.23145	-0.28125	3.87207
1653459820056	-0.22314	-0.26123	3.89893
1653459820129	-0.22021	-0.27734	3.85254
1653459820160	-0.25098	-0.29639	3.86719
1653459820205	-0.22803	-0.26123	3.88232
1653459820280	-0.21387	-0.28564	3.85742
1653459820310	-0.23779	-0.26221	3.87207
1653459820355	-0.24121	-0.25732	3.87598
1653459820414	-0.24658	-0.28418	3.84619
1653459820460	-0.22705	-0.27246	3.88623
1653459820506	-0.22705	-0.26123	3.85400
1653459820564	-0.21533	-0.30127	3.84717
1653459820610	-0.20313	-0.26904	3.87549
1653459820714	-0.20996	-0.29248	3.85596
1653459820760	-0.21143	-0.26807	3.87988
1653459820806	-0.22021	-0.26221	3.89502
1653459820895	-0.24805	-0.27588	3.84473
1653459820940	-0.21826	-0.27881	3.88818
1653459820971	-0.23682	-0.28125	3.88184
1653459821016	-0.23145	-0.26904	3.86230
1653459821063	-0.23145	-0.25049	3.86426
1653459821107	-0.23975	-0.29248	3.86279
1653459821164	-0.20996	-0.27441	3.87207
1653459821210	-0.23145	-0.28564	3.86230
1653459821259	-0.20996	-0.27734	3.88184
1653459821315	-0.21826	-0.28564	3.85889
1653459821360	-0.22021	-0.27734	3.85742
1653459821405	-0.22461	-0.27441	3.85303
1653459821465	-0.22021	-0.29102	3.86914
1653459821511	-0.21631	-0.28564	3.87744
1653459821585	-0.24121	-0.29639	3.85596
1653459821615	-0.23145	-0.25586	3.86914
1653459821660	-0.23145	-0.24512	3.87695
1653459821705	-0.23779	-0.28809	3.85742
1653459821765	-0.21484	-0.26123	3.87207
1653459821825	-0.21143	-0.28418	3.82471
1653459821856	-0.23145	-0.26807	3.85986
1653459821915	-0.22510	-0.28564	3.85742
1653459821960	-0.23145	-0.28955	3.87549
1653459822019	-0.22510	-0.27881	3.85742
1653459822065	-0.24170	-0.28564	3.86670
1653459822125	-0.22656	-0.26563	3.84961
1653459822184	-0.22168	-0.27246	3.87207
1653459822215	-0.22803	-0.28809	3.87988
1653459822274	-0.19678	-0.26563	3.85400
1653459822305	-0.20068	-0.27246	3.85156
1653459822365	-0.21631	-0.26807	3.85254
1653459822409	-0.24316	-0.28564	3.86230
1653459822457	-0.22168	-0.27246	3.86816
1653459822515	-0.22510	-0.29883	3.87549
1653459822559	-0.21826	-0.26904	3.86865
1653459822619	-0.20264	-0.28760	3.88428
1653459822664	-0.24365	-0.26367	3.87109
1653459822709	-0.20850	-0.28809	3.89453
1653459822756	-0.22314	-0.26563	3.88232
1653459822814	-0.21533	-0.26807	3.84229
